Hare,Lynx,time,index
50.13,30.95,0,30
35.395801013841805,30.1580668046059,1,30
27.430244572893674,27.764547482698095,2,30
24.649884515315293,24.897337298948706,3,30
25.822565508253692,22.242221067972594,4,30
30.82083875702305,20.17821876272609,5,30
101.25,31.18,0,31
58.19792995715052,36.71004983314051,1,31
29.70245520969076,35.770804021051696,2,31
17.725335719301956,31.61018608666795,3,31
13.586967864845366,26.89456419288326,4,31
13.342727614552214,22.650001616741097,5,31
97.12,46.34,0,32
25.846647126129657,47.98097453825694,1,32
8.545195935347815,40.80272878793366,2,32
4.307564481774124,33.134905502023216,3,32
3.2099017876002587,26.59131807868823,4,32
3.3061306591253428,21.29251067847605,5,32
86.51,45.77,0,33
24.799247457725325,46.27303185366602,1,33
8.958398744362828,39.33901083834517,2,33
4.8435289640221155,32.02654688556136,3,33
3.8034985757211652,25.774289540359145,4,33
4.069827547022353,20.70752809362857,5,33
72.17,44.15,0,34
23.85819606521127,43.301633161024746,1,34
10.018657157895756,36.8899547037211,2,34
6.084848181834844,30.211522519885417,3,34
5.200546551138047,24.473728660842234,4,34
5.90583280443027,19.82002088156436,5,34
38.32,36.33,0,35
21.526317815604834,33.076209915837225,1,35
15.13899808681798,28.503440424777207,2,35
13.658377249431213,24.11323118951641,3,35
15.39326224806741,20.41623259857167,4,35
20.751017631375714,17.58830586599428,5,35
10.11,12.03,0,36
20.97549491295026,10.211252957965145,1,36
46.78312327283554,9.455837289714404,2,36
103.74668035736013,10.701503932134289,3,36
189.35965719758047,17.65467892476098,4,36
168.46981778283703,37.29792775919902,5,36
7.74,12.6,0,37
15.680460731431413,10.501696928606279,1,37
34.77713081416971,9.330929088155179,2,37
79.3138662078266,9.65391771615631,3,37
163.152844610302,13.805622582304203,4,37
204.9316363438373,29.29405381809946,5,37
9.67,18.34,0,38
14.675254167370408,15.33943169168845,1,38
25.55498878662025,13.330066097154194,2,38
48.113052700799756,12.560995618254333,3,38
89.78834580579796,13.881980051562557,4,38
140.248363091993,19.626226424770213,5,38
43.12,35.14,0,39
25.254993022742784,32.698162695823136,1,39
17.858820651460267,28.632324640715282,2,39
15.865563795327231,24.520187361001504,3,39
17.40551124037076,20.98049235643416,4,39
22.683283123014608,18.254742024916087,5,39
52.21,43.77,0,40
19.10637835262955,40.613378506863114,1,40
9.334795496367631,34.211478721215634,2,40
6.48287640868712,28.011136166994948,3,40
6.164261315403497,22.769856888524856,4,40
7.5896744828475935,18.56052814586281,5,40
134.85,65.69,0,41
11.454379301350022,66.66355418144921,1,41
1.6106414826122881,53.80235806223624,2,41
0.4423795532667167,42.58110448693713,3,41
0.21089295136885824,33.60533392701519,4,41
0.15579887514118443,26.50505353182772,5,41
134.86,79.35,0,42
5.820409122961185,76.71173859443208,1,42
0.5139536535078341,61.076558652048185,2,42
0.09950473195216517,48.1871751243681,3,42
0.036150116830943435,37.983717650673924,4,42
0.02159179985169166,29.935902081467564,5,42
103.79,51.65,0,43
20.499171470104503,52.774887273734514,1,43
5.472691233716943,43.94146162898749,2,43
2.394100376006385,35.256339268808404,3,43
1.6193899115380999,28.052052269495547,4,43
1.5608634740305702,22.278475964453097,5,43
46.1,32.59,0,44
30.38385695972512,31.004569458184793,1,44
22.964818489463024,27.865391208680094,2,44
20.84048830545102,24.474022212231276,3,44
22.56783269382897,21.479091322066242,4,44
28.263905644100788,19.200106255138365,5,44
15.03,22.45,0,45
18.32532391461234,19.211311242550206,1,45
26.033282650360608,16.887989545099362,2,45
40.78097352888304,15.687192930049903,3,45
65.51134373525741,16.081692044386358,4,45
96.5301045966194,19.06258653925985,5,45
24.2,16.16,0,46
39.52680748673192,14.889179282124303,1,46
66.4406911015025,15.235812274172996,2,46
102.32103379820573,18.349713543155772,3,46
118.77856047697614,25.683062299992038,4,46
85.99500563588353,34.46146394379063,5,46
41.65,14.12,0,47
72.55223304218667,14.737348161917266,1,47
113.03276338308223,18.53509083502632,2,47
125.3155572160639,27.25802972636852,3,47
81.07496190657155,36.651208896367166,4,47
37.90344472105311,38.53140307306691,5,47
52.34,20.38,0,48
63.533495773087104,21.510109813742048,1,48
70.13736114317464,23.80677494823332,2,48
67.01083071965601,26.610392252889756,3,48
55.77682265343755,28.61975870036733,4,48
43.50518316291542,28.927221450367842,5,48
53.78,33.33,0,49
33.16970553296802,32.52761821938674,1,49
22.992760864912523,29.419502134144366,2,49
19.302609183651995,25.73434089987863,3,49
19.719736841062332,22.337828642303297,4,49
23.84957689969772,19.60950248357128,5,49
70.4,46.0,0,50
21.354259153012,44.520568645460344,1,50
8.528212963004348,37.55735524675255,2,50
5.040254100978499,30.56859225953123,3,50
4.247980523588542,24.64155913147291,4,50
4.798197896447524,19.854822250234005,5,50
85.81,51.41,0,51
18.555643674992087,50.48774405020928,1,51
5.58783958711056,41.92293778564264,2,51
2.696689965661763,33.677866659088615,3,51
1.9680158234669562,26.839951043355263,4,51
2.0103075711702245,21.357879110250714,5,51
56.69,46.43,0,52
17.82238568348252,43.22120869890459,1,52
7.695470089400488,36.12082589909851,2,52
4.894973020063046,29.336865108876736,3,52
4.3841677002915596,23.649475717163426,4,52
5.1965803113835385,19.08044849838695,5,52
16.59,33.68,0,53
11.525123064638807,28.41714672076596,1,53
10.56736838221617,23.64436166343951,2,53
12.302821877509254,19.713723807243614,3,53
17.32078224954935,16.708340185053935,4,53
27.9803745007779,14.71015273596874,5,53
6.16,18.01,0,54
9.586117092487378,14.748070811101757,1,54
17.38981052748542,12.40539145012757,2,54
34.90946151544433,11.085853334881369,3,54
72.501066683185,11.319786153258677,4,54
137.274706137845,14.991930445518296,5,54
2.3,8.86,0,55
5.654895700701121,7.113075003710774,1,55
15.085312421915148,5.881479538496578,2,55
42.35025801824845,5.291775759606806,3,55
119.06764412801674,6.066144227028339,4,55
285.3614956526406,12.8131081286836,5,55
12.82,7.13,0,56
33.86973151461595,6.263309970630433,1,56
91.19162374409406,6.607712987579872,2,56
221.30259184707495,11.058621562172291,3,56
276.32386992423955,35.12953740199727,4,56
60.104477795852745,62.387013779016065,5,56
4.72,9.47,0,57
11.221695502120747,7.747643408349311,1,57
28.797631174492036,6.703185539087016,2,57
76.21912937456513,6.750447919049435,3,57
187.9285356222235,10.006522311038639,4,57
284.34208668324726,28.140180609641387,5,57
4.73,14.86,0,58
8.623754031275181,12.09343941990103,1,58
17.885544526106745,10.15307410167049,2,58
40.22207970330034,9.18595003624887,3,58
91.55659056546769,9.922047268751063,4,58
180.51911999756638,15.366927210419743,5,58
37.22,31.47,0,59
26.81835884834401,29.042634326852536,1,59
22.647553850852795,25.86599330480045,2,59
22.741710836967414,22.81323282876652,3,59
26.615483042276,20.321089452367396,4,59
34.93996667739014,18.65710442360726,5,59
69.72,60.57,0,60
10.240402041309933,55.604775925556815,1,60
2.4845690180482998,44.98511369600565,2,60
1.0452055582919195,35.73465062515261,3,60
0.6939681256101317,28.27725871722039,4,60
0.6635585469818179,22.357165057893003,5,60
57.78,63.51,0,61
7.735407888344803,56.51268765989137,1,61
1.8143701366864158,45.413014985564814,2,61
0.7494812403263477,35.994763110412826,3,61
0.49188924826887775,28.448981201899397,4,61
0.4667124907209693,22.47095293344021,5,61
28.68,54.7,0,62
6.729041999127821,46.389498089916316,1,62
2.599359919941004,37.33067542317785,2,62
1.5874084095939234,29.712204490339243,3,62
1.4111879354764196,23.585973996920067,4,62
1.6924628925904226,18.728294561779016,5,62
23.37,6.3,0,63
63.60788928961191,6.076190305066337,1,63
166.42410938210529,8.243288757980595,2,63
306.0738292594868,22.17214074699078,3,63
124.04097911213871,58.73138366446393,4,63
15.66239106148089,60.35940024761309,5,63
21.54,3.41,0,64
68.32481313065468,3.294855425567621,1,64
210.46057798885136,4.925910458641045,2,64
457.63334133384586,21.74740694855617,3,64
92.01023863351018,80.23399313807715,4,64
4.643831325003454,72.93484963432498,5,64
26.34,5.44,0,65
74.75843240812613,5.414765666715294,1,65
200.5007034247065,8.167667505240942,2,65
336.8421718944907,27.206890988359103,3,65
87.00392022969781,65.85412496123915,4,65
9.094604138984261,61.53719492652235,5,65
53.1,11.65,0,66
103.02808326555974,13.454242002766057,1,66
159.12989811554405,20.75003656302249,2,66
131.23873337931116,35.720883582043946,3,66
52.416825801781584,44.12971735906366,4,66
18.821434616823158,40.920219013997,5,66
68.48,20.35,0,67
79.21762929047009,23.36045655166925,1,67
75.16189973484072,27.34207354558208,2,67
58.463023403331924,30.24215872047578,3,67
41.523296846280374,30.58839510388192,4,67
30.81132849768949,28.835802539474358,5,67
75.58,32.88,0,68
43.902951822592804,34.841534946535575,1,68
26.0273699190489,32.552815515622605,2,68
18.487924007840217,28.60514775235136,3,68
16.409560174796336,24.568955032881505,4,68
17.92868595256819,21.078335105341655,5,68
57.92,39.55,0,69
25.61999686035121,37.985927141854134,1,69
13.90479079743439,32.89272385524398,2,69
10.138647053135358,27.48298462442957,3,69
9.778530574257495,22.745790843058664,4,69
11.929124907978064,18.909281246726835,5,69
40.97,43.36,0,70
16.019377625692524,38.954189872836785,1,70
8.59480115519114,32.53924963365162,2,70
6.4970486798668725,26.600722062761157,3,70
6.620351130294508,21.64940015163318,4,70
8.601895071327869,17.710504000582265,5,70
24.95,40.83,0,71
11.789813816533838,35.06696371868041,1,71
7.781820473884521,28.969774800559247,2,71
7.029317835606291,23.673870844171685,3,71
8.257801634690825,19.371070413364773,4,71
11.951885366662296,16.039892139736907,5,71
12.59,30.36,0,72
10.45071405817838,25.31490995424908,1,72
11.206807867589811,21.043459532218872,2,72
14.813640164764115,17.679889971563444,3,72
22.932386107034098,15.282219253272196,4,72
39.29400280843294,14.020300792065242,5,72
4.97,17.18,0,73
8.080017927254092,13.974806379530282,1,73
15.28024431340075,11.649970476566335,2,73
32.00031650878029,10.280128817275072,3,73
69.73639057709563,10.338070978690816,4,73
140.6150078158357,13.65165821940902,5,73
4.5,6.82,0,74
12.196275565469298,5.585989737235643,1,74
34.86326877026386,4.905317220859845,2,74
100.93250177760268,5.288084231448069,3,74
262.93312188982856,9.939327908017558,4,74
308.6370546196678,40.95345600101321,5,74
11.21,3.19,0,75
36.20433503355717,2.7979991406940345,1,75
117.56135368104988,3.123123301587881,2,75
349.48016517938004,7.323475179069061,3,75
370.6472772178384,54.584821440538164,4,75
18.448673696234692,84.59709301914,5,75
56.6,3.52,0,76
173.71069457755766,4.704805710876398,1,76
417.514055311154,16.113110647208256,2,76
150.02391839080417,73.12249561632957,3,76
8.213708872864691,73.72140831322008,4,76
0.8304236463682411,58.98566754180493,5,76
69.63,9.94,0,77
143.71134237671933,13.203468679218574,1,77
199.98456185338364,25.793961328813037,2,77
103.74128834309623,45.77294886701796,3,77
27.606127041146078,48.35023225412368,4,77
8.895738172761787,41.29569099818802,5,77
77.74,20.3,0,78
87.56283971640838,24.431176608255083,1,78
76.15076778848416,29.322999854467607,2,78
53.1589971567666,32.01278135052294,3,78
35.15488323132949,31.38708477623212,4,78
25.625623765144205,28.73249019811905,5,78
80.53,31.99,0,79
48.07417462422652,34.74016661264766,1,79
28.198391693513926,32.97231041054511,2,79
19.461928077457248,29.194653963465118,3,79
16.721257294008957,25.15304252370086,4,79
17.728087743739284,21.58543036459961,5,79
73.38,42.36,0,80
26.42970186942309,42.0586288382342,1,80
11.682979654128966,36.2113447295796,2,80
7.291465521047201,29.865094539007192,3,80
6.313276196093725,24.331753055384265,4,80
7.195609097821905,19.822277853699024,5,80
36.93,49.08,0,81
11.046682780468968,42.958222743562274,1,81
4.961790223897928,35.12554150260375,2,81
3.3467872208279164,28.238881712705965,3,81
3.178921243177382,22.611711502222995,4,81
3.9782037110550874,18.134345361484336,5,81
4.64,53.99,0,82
1.2470539141128185,43.075128992948535,1,82
0.5785644028164536,34.087022008426,2,82
0.4169686657043467,26.925784028709423,3,82
0.4262048892131523,21.26188443474461,4,82
0.5740766214781501,16.79579724676097,5,82
2.54,52.25,0,83
0.7495738210263192,41.464685798981726,1,83
0.3768794022062827,32.76067908937262,2,83
0.28995121785510625,25.857737546895805,3,83
0.31232347333431065,20.40646183690177,4,83
0.4387235398441361,16.110181983774442,5,83
1.8,37.7,0,84
1.0830137801598014,29.91263427359635,1,84
0.9549855299278855,23.689313070090307,2,84
1.1410926940860555,18.763856399353763,3,84
1.7333196518893543,14.89016487555977,4,84
3.1751012173842446,11.873291959843277,5,84
2.39,19.14,0,85
3.5521412409032025,15.303034949169,1,85
6.353050314530334,12.351061222234685,2,85
13.064699592669806,10.19509465525988,3,85
29.560050279983795,8.88840391623715,4,85
69.62043999755855,8.862850506020445,5,85
4.23,6.98,0,86
11.377979607438787,5.702850470120069,1,86
32.35976374277475,4.970079370101317,2,86
93.59455375865579,5.2369421487595655,3,86
247.26812448065968,9.283440098042023,4,86
325.0808689062914,37.09948091865457,5,86
